time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-08-29T00:00:00.0000000Z,2020-08-28T00:00:03.3780000Z,2020-08-28T23:59:52.5110000Z,0.26478,0.2732,0.26,0.27174,161315866.70000002,77151
2020-08-30T00:00:00.0000000Z,2020-08-29T00:00:00.6970000Z,2020-08-29T23:59:57.1680000Z,0.27166,0.27685,0.26865,0.2738,120917456.39999999,64610
2020-08-31T00:00:00.0000000Z,2020-08-30T00:00:00.7850000Z,2020-08-30T23:59:58.3570000Z,0.27375,0.28389,0.27375,0.28302,157541548.0,82437
2020-09-01T00:00:00.0000000Z,2020-08-31T00:00:01.2000000Z,2020-08-31T23:59:59.9940000Z,0.28302,0.2845,0.27804,0.28115,164541572.90000004,87673
2020-09-02T00:00:00.0000000Z,2020-09-01T00:00:00.4840000Z,2020-09-01T23:59:58.3080000Z,0.28115,0.29884,0.27574,0.29521,292160051.59999996,161826
2020-09-03T00:00:00.0000000Z,2020-09-02T00:00:00.7200000Z,2020-09-02T23:59:53.5780000Z,0.29515,0.304,0.2622,0.27595,367857288.90000004,196976
2020-09-04T00:00:00.0000000Z,2020-09-03T00:00:00.4820000Z,2020-09-03T23:59:59.5710000Z,0.27594,0.2765,0.238,0.24409,324364162.20000005,159163
2020-09-05T00:00:00.0000000Z,2020-09-04T00:00:00.2350000Z,2020-09-04T23:59:53.6390000Z,0.24404,0.26582,0.24012,0.25385,347273015.4,169668
2020-09-06T00:00:00.0000000Z,2020-09-05T00:00:00.0270000Z,2020-09-05T23:59:58.9570000Z,0.25385,0.25951,0.231,0.23738,342870853.0,162216
2020-09-07T00:00:00.0000000Z,2020-09-06T00:00:03.4210000Z,2020-09-06T23:59:59.9350000Z,0.23737,0.24358,0.22937,0.23986,245971020.2000001,120160
2020-09-08T00:00:00.0000000Z,2020-09-07T00:00:01.5680000Z,2020-09-07T23:59:59.3730000Z,0.23987,0.24292,0.22962,0.24198,217128729.6,103399
2020-09-09T00:00:00.0000000Z,2020-09-08T00:00:00.5730000Z,2020-09-08T23:59:50.9460000Z,0.24202,0.24365,0.2312,0.23657,185329811.1,92029
2020-09-10T00:00:00.0000000Z,2020-09-09T00:00:00.3970000Z,2020-09-09T23:59:59.2310000Z,0.23658,0.24278,0.23303,0.23901,120931648.69999999,64645
2020-09-11T00:00:00.0000000Z,2020-09-10T00:00:00.5940000Z,2020-09-10T23:59:58.1050000Z,0.239,0.24871,0.23878,0.24302,150794017.70000002,68510
2020-09-12T00:00:00.0000000Z,2020-09-11T00:00:00.7480000Z,2020-09-11T23:59:52.8560000Z,0.24302,0.2444,0.23683,0.24252,102995486.79999998,49778
2020-09-13T00:00:00.0000000Z,2020-09-12T00:00:00.6810000Z,2020-09-12T23:59:57.7000000Z,0.24252,0.24879,0.24019,0.24752,90026751.20000003,46745
2020-09-14T00:00:00.0000000Z,2020-09-13T00:00:01.2110000Z,2020-09-13T23:59:59.6350000Z,0.24749,0.2535,0.23757,0.24218,134508183.7,72773
2020-09-15T00:00:00.0000000Z,2020-09-14T00:00:07.5450000Z,2020-09-14T23:59:56.8450000Z,0.24214,0.2484,0.23901,0.24564,128679809.9,64976
2020-09-16T00:00:00.0000000Z,2020-09-15T00:00:02.0800000Z,2020-09-15T23:59:39.9210000Z,0.24562,0.2494,0.24225,0.24331,123397806.3,63512
2020-09-17T00:00:00.0000000Z,2020-09-16T00:00:09.7900000Z,2020-09-16T23:59:56.9310000Z,0.24331,0.25117,0.2341,0.24686,155437121.49999997,76921
2020-09-18T00:00:00.0000000Z,2020-09-17T00:00:03.0410000Z,2020-09-17T23:59:54.8160000Z,0.24682,0.2586,0.24601,0.25214,195903905.1,96692
2020-09-19T00:00:00.0000000Z,2020-09-18T00:00:03.5650000Z,2020-09-18T23:59:59.3500000Z,0.25208,0.25522,0.2463,0.25065,123918267.60000001,66003
2020-09-20T00:00:00.0000000Z,2020-09-19T00:00:00.1010000Z,2020-09-19T23:59:59.8260000Z,0.25065,0.25497,0.24733,0.25112,94380999.1,51311
2020-09-21T00:00:00.0000000Z,2020-09-20T00:00:00.6860000Z,2020-09-20T23:59:59.6270000Z,0.25112,0.25125,0.2423,0.24652,100830684.39999999,53886
2020-09-22T00:00:00.0000000Z,2020-09-21T00:00:00.0320000Z,2020-09-21T23:59:59.1650000Z,0.24657,0.24809,0.22915,0.23102,232559544.3,106251
2020-09-23T00:00:00.0000000Z,2020-09-22T00:00:00.1970000Z,2020-09-22T23:59:57.1120000Z,0.23104,0.23459,0.22916,0.23302,113084575.2,52422
2020-09-24T00:00:00.0000000Z,2020-09-23T00:00:03.7910000Z,2020-09-23T23:59:59.9500000Z,0.23301,0.2352,0.22017,0.22164,148242378.2,66306
2020-09-25T00:00:00.0000000Z,2020-09-24T00:00:00.9990000Z,2020-09-24T23:59:56.1700000Z,0.22164,0.23401,0.21944,0.23276,173682650.70000002,78138
2020-09-26T00:00:00.0000000Z,2020-09-25T00:00:00.4920000Z,2020-09-25T23:59:59.2330000Z,0.23277,0.24477,0.2295,0.24154,146717481.1,89555
2020-09-27T00:00:00.0000000Z,2020-09-26T00:00:01.1660000Z,2020-09-26T23:59:52.1480000Z,0.24154,0.24568,0.23764,0.24153,113365429.6,56585
2020-09-28T00:00:00.0000000Z,2020-09-27T00:00:03.1370000Z,2020-09-27T23:59:55.8540000Z,0.24147,0.24474,0.23729,0.24334,91772023.89999999,46122
2020-09-29T00:00:00.0000000Z,2020-09-28T00:00:00.0290000Z,2020-09-28T23:59:55.6200000Z,0.24329,0.24851,0.23979,0.24107,121590934.4,57603
2020-09-30T00:00:00.0000000Z,2020-09-29T00:00:00.1270000Z,2020-09-29T23:59:59.2880000Z,0.2411,0.24662,0.2383,0.24285,109204653.29999998,54577
2020-10-01T00:00:00.0000000Z,2020-09-30T00:00:00.2570000Z,2020-09-30T23:59:56.1360000Z,0.24286,0.24289,0.23825,0.24171,98178097.90000002,45309
2020-10-02T00:00:00.0000000Z,2020-10-01T00:00:00.2410000Z,2020-10-01T23:59:57.7100000Z,0.24172,0.24452,0.23372,0.23819,116480287.60000001,54661
2020-10-03T00:00:00.0000000Z,2020-10-02T00:00:00.2940000Z,2020-10-02T23:59:44.2230000Z,0.23813,0.23937,0.22829,0.23386,146884020.3,67598
2020-10-04T00:00:00.0000000Z,2020-10-03T00:00:00.8360000Z,2020-10-03T23:59:35.2610000Z,0.23387,0.23499,0.23254,0.23273,59902666.50000001,31364
2020-10-05T00:00:00.0000000Z,2020-10-04T00:00:02.7210000Z,2020-10-04T23:59:59.6070000Z,0.23274,0.25024,0.23159,0.24794,157014929.49999997,70298
2020-10-06T00:00:00.0000000Z,2020-10-05T00:00:00.1110000Z,2020-10-05T23:59:58.6790000Z,0.24794,0.25442,0.24628,0.2503,228844024.4,103132
2020-10-07T00:00:00.0000000Z,2020-10-06T00:00:01.0540000Z,2020-10-06T23:59:59.7700000Z,0.25034,0.25932,0.24021,0.24545,378003616.4,152296
2020-10-08T00:00:00.0000000Z,2020-10-07T00:00:00.1190000Z,2020-10-07T23:59:57.2280000Z,0.24549,0.25141,0.24077,0.2487,177097434.20000002,73422
2020-10-09T00:00:00.0000000Z,2020-10-08T00:00:03.8050000Z,2020-10-08T08:21:37.4570000Z,0.24871,0.24921,0.24271,0.24388,54616148.0,22152
2020-10-10T00:00:00.0000000Z,2020-10-09T00:00:00.3920000Z,2020-10-09T19:45:41.2230000Z,0.25141,0.25665,0.24935,0.25005,176489535.59999996,78027
2020-10-11T00:00:00.0000000Z,2020-10-10T00:00:00.3830000Z,2020-10-10T23:59:49.8980000Z,0.25293,0.26071,0.25265,0.25402,165954957.19999996,74502
2020-10-12T00:00:00.0000000Z,2020-10-11T00:00:00.1950000Z,2020-10-11T23:59:59.5590000Z,0.25401,0.25842,0.25321,0.25544,129208149.4,58167
2020-10-13T00:00:00.0000000Z,2020-10-12T00:00:01.5270000Z,2020-10-12T23:59:52.8330000Z,0.25545,0.25826,0.24732,0.25603,225658413.59999996,92070
2020-10-14T00:00:00.0000000Z,2020-10-13T00:00:03.2520000Z,2020-10-13T23:59:58.9440000Z,0.25602,0.25997,0.25267,0.2565,232496747.40000004,95384
2020-10-15T00:00:00.0000000Z,2020-10-14T00:00:02.9430000Z,2020-10-14T23:59:59.3380000Z,0.25658,0.2584,0.24593,0.24906,200090976.70000002,92215
2020-10-16T00:00:00.0000000Z,2020-10-15T00:00:00.7960000Z,2020-10-15T23:59:48.8750000Z,0.24906,0.25014,0.24287,0.24596,157801610.99999994,73706
2020-10-17T00:00:00.0000000Z,2020-10-16T00:00:01.2680000Z,2020-10-16T23:59:54.2270000Z,0.24584,0.24787,0.2375,0.24011,149640393.0,64397
2020-10-18T00:00:00.0000000Z,2020-10-17T00:00:00.1300000Z,2020-10-17T23:59:38.6140000Z,0.24014,0.24329,0.23853,0.24057,76204228.69999999,35044
2020-10-19T00:00:00.0000000Z,2020-10-18T00:00:23.4680000Z,2020-10-18T23:59:58.3200000Z,0.24059,0.24362,0.24005,0.24221,59622713.19999999,29248
2020-10-20T00:00:00.0000000Z,2020-10-19T00:00:00.2010000Z,2020-10-19T23:59:55.9220000Z,0.2422,0.24945,0.24011,0.24558,144261234.69999996,67118
2020-10-21T00:00:00.0000000Z,2020-10-20T00:00:07.7030000Z,2020-10-20T23:59:51.7470000Z,0.24557,0.25039,0.2411,0.24322,142586108.2,72984
2020-10-22T00:00:00.0000000Z,2020-10-21T00:00:05.3160000Z,2020-10-21T23:59:59.7960000Z,0.24324,0.25555,0.24249,0.25088,213403919.3,103004
2020-10-23T00:00:00.0000000Z,2020-10-22T00:00:00.7010000Z,2020-10-22T23:59:59.4280000Z,0.2508,0.26357,0.25077,0.25709,262479836.10000005,128007
2020-10-24T00:00:00.0000000Z,2020-10-23T00:00:00.4290000Z,2020-10-23T23:59:55.9470000Z,0.25703,0.25921,0.25005,0.25471,145732428.49999997,68054
2020-10-25T00:00:00.0000000Z,2020-10-24T00:00:01.4800000Z,2020-10-24T23:59:51.7230000Z,0.25472,0.25763,0.25253,0.2562,71861131.80000001,38535
2020-10-26T00:00:00.0000000Z,2020-10-25T00:00:03.9490000Z,2020-10-25T23:59:52.2420000Z,0.2562,0.25714,0.25105,0.25313,70096933.8,37225
2020-10-27T00:00:00.0000000Z,2020-10-26T00:00:00.5320000Z,2020-10-26T23:59:57.7280000Z,0.25313,0.2591,0.24341,0.2481,153008505.89999998,73736
2020-10-28T00:00:00.0000000Z,2020-10-27T00:00:04.6960000Z,2020-10-27T23:59:51.7190000Z,0.24811,0.25398,0.24743,0.25273,125197583.4,57599
2020-10-29T00:00:00.0000000Z,2020-10-28T00:00:01.6610000Z,2020-10-28T20:29:40.7050000Z,0.25273,0.25666,0.2444,0.2453,139017021.79999998,71172
2020-10-30T00:00:00.0000000Z,2020-10-29T00:00:00.8590000Z,2020-10-29T23:59:56.8990000Z,0.2454,0.24702,0.2396,0.24239,127858202.60000002,61900
2020-10-31T00:00:00.0000000Z,2020-10-30T00:00:01.4150000Z,2020-10-30T23:59:51.3630000Z,0.24232,0.24402,0.23057,0.23905,133423159.8,71272
2020-11-01T00:00:00.0000000Z,2020-10-31T00:00:00.1290000Z,2020-10-31T23:59:44.1310000Z,0.23906,0.24351,0.23743,0.23968,84576060.89999999,45714
2020-11-02T00:00:00.0000000Z,2020-11-01T00:00:05.2340000Z,2020-11-01T23:59:59.3400000Z,0.2396,0.24138,0.23648,0.23999,64775047.6,35711
2020-11-03T00:00:00.0000000Z,2020-11-02T00:00:00.6300000Z,2020-11-02T23:59:59.8410000Z,0.23999,0.2452,0.23264,0.23523,130300920.1,63023
2020-11-04T00:00:00.0000000Z,2020-11-03T00:00:06.9800000Z,2020-11-03T23:59:59.9890000Z,0.23526,0.24425,0.22772,0.2396,213624345.8,97518
2020-11-05T00:00:00.0000000Z,2020-11-04T00:00:00.5020000Z,2020-11-04T23:59:59.4570000Z,0.2396,0.24045,0.23213,0.23758,175258053.10000002,81832
2020-11-06T00:00:00.0000000Z,2020-11-05T00:00:00.1290000Z,2020-11-05T23:59:56.3480000Z,0.23759,0.24743,0.23712,0.24561,220616913.3,106711
2020-11-07T00:00:00.0000000Z,2020-11-06T00:00:02.2150000Z,2020-11-06T23:59:59.3900000Z,0.24569,0.2614,0.24508,0.25863,289253502.7,145458
2020-11-08T00:00:00.0000000Z,2020-11-07T00:00:00.2280000Z,2020-11-07T23:59:59.5790000Z,0.2586,0.26733,0.24419,0.2491,263707018.0,142250
2020-11-09T00:00:00.0000000Z,2020-11-08T00:00:00.4810000Z,2020-11-08T23:59:49.5640000Z,0.24913,0.25701,0.24724,0.25374,119757768.60000001,67626
2020-11-10T00:00:00.0000000Z,2020-11-09T00:00:02.1930000Z,2020-11-09T23:59:52.6510000Z,0.25368,0.2562,0.24557,0.25059,161129039.0,92547
2020-11-11T00:00:00.0000000Z,2020-11-10T00:00:01.6190000Z,2020-11-10T23:59:59.9590000Z,0.25058,0.265,0.24806,0.2538,250018160.39999998,133493
2020-11-12T00:00:00.0000000Z,2020-11-11T00:00:00.9820000Z,2020-11-11T23:59:47.0430000Z,0.25379,0.26,0.25209,0.25581,155421758.60000002,86596
2020-11-13T00:00:00.0000000Z,2020-11-12T00:00:00.4740000Z,2020-11-12T23:59:59.1480000Z,0.25581,0.25818,0.2525,0.2549,139776053.7,82041
2020-11-14T00:00:00.0000000Z,2020-11-13T00:00:00.1370000Z,2020-11-13T23:59:59.9250000Z,0.2549,0.2659,0.2535,0.2659,193021203.1,106397
2020-11-15T00:00:00.0000000Z,2020-11-14T00:00:00.2840000Z,2020-11-14T23:59:59.4570000Z,0.26587,0.2777,0.26128,0.26824,319194414.6,175611
2020-11-16T00:00:00.0000000Z,2020-11-15T00:00:00.1200000Z,2020-11-15T23:59:57.6170000Z,0.26829,0.27677,0.26405,0.26954,224828544.79999998,127430
2020-11-17T00:00:00.0000000Z,2020-11-16T00:00:00.1480000Z,2020-11-16T23:59:58.6380000Z,0.26957,0.28998,0.26737,0.28813,321242912.3,165326
2020-11-18T00:00:00.0000000Z,2020-11-17T00:00:00.5320000Z,2020-11-17T23:59:59.9380000Z,0.28814,0.305,0.28722,0.30247,529073040.70000005,263442
2020-11-19T00:00:00.0000000Z,2020-11-18T00:00:00.8540000Z,2020-11-18T23:59:59.2490000Z,0.30247,0.30818,0.28055,0.29335,488655801.2999999,253074
2020-11-20T00:00:00.0000000Z,2020-11-19T00:00:02.1380000Z,2020-11-19T23:59:59.8940000Z,0.29333,0.30659,0.284,0.30358,361076482.2,196616
2020-11-21T00:00:00.0000000Z,2020-11-20T00:00:00.1350000Z,2020-11-20T23:59:58.8750000Z,0.30356,0.33091,0.29679,0.32991,484828433.3,248431
2020-11-22T00:00:00.0000000Z,2020-11-21T00:00:00.3590000Z,2020-11-21T23:59:59.5540000Z,0.32993,0.4695,0.32929,0.46283,1667089858.1,919964
2020-11-23T00:00:00.0000000Z,2020-11-22T00:00:00.1260000Z,2020-11-22T23:59:59.7340000Z,0.46283,0.49659,0.40155,0.44611,1873986909.8,1109860
2020-11-24T00:00:00.0000000Z,2020-11-23T00:00:00.1510000Z,2020-11-23T23:59:59.9270000Z,0.44592,0.61984,0.43232,0.61579,1838243205.5000002,1129480
2020-11-25T00:00:00.0000000Z,2020-11-24T00:00:00.0500000Z,2020-11-24T23:59:59.8000000Z,0.61562,0.78068,0.56777,0.694,2884741162.1,2022797
2020-11-26T00:00:00.0000000Z,2020-11-25T00:00:00.0310000Z,2020-11-25T23:59:59.9030000Z,0.69399,0.725,0.58405,0.63022,1678042797.9,1199693
2020-11-27T00:00:00.0000000Z,2020-11-26T00:00:00.0780000Z,2020-11-26T23:59:59.8730000Z,0.63024,0.652,0.456,0.53654,2294216974.2000003,1372455
2020-11-28T00:00:00.0000000Z,2020-11-27T00:00:00.0270000Z,2020-11-27T23:59:59.7870000Z,0.53649,0.58669,0.50345,0.5623,1229318200.2,866471
2020-11-29T00:00:00.0000000Z,2020-11-28T00:00:00.1100000Z,2020-11-28T23:59:59.7330000Z,0.5625,0.64888,0.5387,0.62579,1276241318.5,840281
2020-11-30T00:00:00.0000000Z,2020-11-29T00:00:00.0300000Z,2020-11-29T23:59:59.2000000Z,0.62573,0.637,0.58285,0.60543,857628664.7999998,664082
2020-12-01T00:00:00.0000000Z,2020-11-30T00:00:00.1770000Z,2020-11-30T23:59:59.3880000Z,0.60543,0.6791,0.59881,0.66417,1173204670.2999997,748483
2020-12-02T00:00:00.0000000Z,2020-12-01T00:00:00.1540000Z,2020-12-01T23:59:59.2520000Z,0.66378,0.681,0.56401,0.61088,1075049125.0,737330
2020-12-03T00:00:00.0000000Z,2020-12-02T00:00:00.9200000Z,2020-12-02T23:59:59.8070000Z,0.6113,0.6368,0.59455,0.62972,593876086.8,406660
2020-12-04T00:00:00.0000000Z,2020-12-03T00:00:00.0100000Z,2020-12-03T23:59:59.8740000Z,0.62969,0.6418,0.6149,0.63046,392655662.9,265747
2020-12-05T00:00:00.0000000Z,2020-12-04T00:00:00.0230000Z,2020-12-04T23:59:59.2520000Z,0.63046,0.6342,0.54253,0.55367,662141347.9999999,473967
2020-12-06T00:00:00.0000000Z,2020-12-05T00:00:00.1230000Z,2020-12-05T23:59:59.8830000Z,0.55355,0.59628,0.54833,0.58517,432888774.10000014,344094
2020-12-07T00:00:00.0000000Z,2020-12-06T00:00:00.0680000Z,2020-12-06T23:59:59.2030000Z,0.58516,0.62801,0.57907,0.62107,639023167.7,515459
2020-12-08T00:00:00.0000000Z,2020-12-07T00:00:00.0710000Z,2020-12-07T23:59:59.6930000Z,0.62096,0.624,0.59084,0.60818,386644252.1,288996
2020-12-09T00:00:00.0000000Z,2020-12-08T00:00:00.2280000Z,2020-12-08T23:59:59.1870000Z,0.60822,0.61048,0.55,0.5589,500942716.9999999,396399
2020-12-10T00:00:00.0000000Z,2020-12-09T00:00:00.6810000Z,2020-12-09T23:59:59.9800000Z,0.55897,0.60544,0.50383,0.58265,927273510.2999998,670626
2020-12-11T00:00:00.0000000Z,2020-12-10T00:00:01.7810000Z,2020-12-10T23:59:59.9340000Z,0.58284,0.58848,0.55318,0.57267,558676539.0999999,481857
2020-12-12T00:00:00.0000000Z,2020-12-11T00:00:00.6360000Z,2020-12-11T23:59:59.9420000Z,0.57267,0.58697,0.52594,0.54945,952325951.7,631463
2020-12-13T00:00:00.0000000Z,2020-12-12T00:00:00.0130000Z,2020-12-12T23:59:59.9470000Z,0.54847,0.55102,0.48521,0.50658,997933196.6000003,800722
2020-12-14T00:00:00.0000000Z,2020-12-13T00:00:00.0560000Z,2020-12-13T23:59:59.9920000Z,0.50658,0.5278,0.4855,0.51365,602985171.9,400328
2020-12-15T00:00:00.0000000Z,2020-12-14T00:00:00.0190000Z,2020-12-14T23:59:52.6260000Z,0.51366,0.51852,0.48901,0.4974,375701995.0,273936
2020-12-16T00:00:00.0000000Z,2020-12-15T00:00:00.1240000Z,2020-12-15T23:59:58.3830000Z,0.49737,0.50715,0.46433,0.46793,514053464.1,346976
2020-12-17T00:00:00.0000000Z,2020-12-16T00:00:01.4900000Z,2020-12-16T23:59:59.8030000Z,0.46793,0.57477,0.43722,0.56941,1249912571.2000003,783100
2020-12-18T00:00:00.0000000Z,2020-12-17T00:00:00.0290000Z,2020-12-17T23:59:59.9410000Z,0.56938,0.65852,0.5358,0.5769,1801377881.6999998,1218956
2020-12-20T00:00:00.0000000Z,2020-12-19T00:00:01.0660000Z,2020-12-19T23:59:59.4360000Z,0.58335,0.60377,0.56588,0.57666,614731783.6,412482
2020-12-21T00:00:00.0000000Z,2020-12-20T00:00:00.1250000Z,2020-12-20T23:59:59.8650000Z,0.57692,0.58658,0.5287,0.55586,544352722.0999999,372634
2020-12-22T00:00:00.0000000Z,2020-12-21T00:00:00.0270000Z,2020-12-21T23:59:59.8080000Z,0.55576,0.56935,0.49825,0.51445,589209323.9,378700
2020-12-23T00:00:00.0000000Z,2020-12-22T00:00:01.5220000Z,2020-12-22T23:59:59.9650000Z,0.51469,0.52213,0.40215,0.44642,1469507842.9999998,908226
2020-12-24T00:00:00.0000000Z,2020-12-23T00:00:00.2180000Z,2020-12-23T23:59:59.9900000Z,0.44636,0.44842,0.21164,0.2605,4553848887.4,2197549
2020-12-25T00:00:00.0000000Z,2020-12-24T00:00:00.0140000Z,2020-12-24T23:59:59.9080000Z,0.2605,0.3778,0.24003,0.33863,3822010234.7,1645761
2020-12-26T00:00:00.0000000Z,2020-12-25T00:00:00.0410000Z,2020-12-25T01:59:59.2310000Z,0.33865,0.35809,0.32525,0.34898,489982507.5,186888
2020-12-27T00:00:00.0000000Z,2020-12-26T00:00:00.3180000Z,2020-12-26T23:59:59.6830000Z,0.3179,0.32723,0.28303,0.29481,1685722549.3999999,796951
2020-12-28T00:00:00.0000000Z,2020-12-27T00:00:00.3030000Z,2020-12-27T23:59:59.4030000Z,0.29484,0.312,0.266,0.28407,1453624191.9,675082
2020-12-29T00:00:00.0000000Z,2020-12-28T00:00:00.5060000Z,2020-12-28T23:59:59.9280000Z,0.28401,0.31,0.2341,0.24845,1547274302.2,654614
2020-12-30T00:00:00.0000000Z,2020-12-29T00:00:00.0520000Z,2020-12-29T23:59:59.5510000Z,0.24832,0.25167,0.17351,0.22142,4215576309.1999993,1735386
2020-12-31T00:00:00.0000000Z,2020-12-30T00:00:00.5680000Z,2020-12-30T23:59:59.9950000Z,0.22142,0.23665,0.19186,0.21138,2578637039.1,1059155
2021-01-01T00:00:00.0000000Z,2020-12-31T00:00:00.6270000Z,2020-12-31T23:59:59.0420000Z,0.21133,0.22949,0.20521,0.21959,1391876889.9,570174
2021-01-02T00:00:00.0000000Z,2021-01-01T00:00:01.7920000Z,2021-01-01T23:59:59.6090000Z,0.21953,0.25,0.216,0.23746,1490489727.3999999,652631
2021-01-03T00:00:00.0000000Z,2021-01-02T00:00:00.1330000Z,2021-01-02T23:59:59.9660000Z,0.2374,0.23823,0.21084,0.22064,1133965391.8,457346
2021-01-04T00:00:00.0000000Z,2021-01-03T00:00:00.3770000Z,2021-01-03T23:59:59.6910000Z,0.22064,0.23852,0.215,0.2254,1175514522.2,475569
2021-01-05T00:00:00.0000000Z,2021-01-04T00:00:00.3670000Z,2021-01-04T23:59:59.6230000Z,0.2254,0.26091,0.218,0.23565,4452991961.700001,1881345
2021-01-06T00:00:00.0000000Z,2021-01-05T00:00:00.3010000Z,2021-01-05T23:59:59.9680000Z,0.23568,0.24269,0.21774,0.22573,2368878154.2,906090
2021-01-07T00:00:00.0000000Z,2021-01-06T00:00:00.1850000Z,2021-01-06T23:59:59.8500000Z,0.22577,0.2745,0.22139,0.24854,1776262975.4,702825
2021-01-08T00:00:00.0000000Z,2021-01-07T00:00:00.1050000Z,2021-01-07T23:59:59.9720000Z,0.24856,0.37,0.2453,0.32389,7674636432.0,3581610
2021-01-09T00:00:00.0000000Z,2021-01-08T00:00:00.0130000Z,2021-01-08T23:59:59.9450000Z,0.32389,0.3467,0.28487,0.32032,6087025990.199999,2676816
2021-01-10T00:00:00.0000000Z,2021-01-09T00:00:00.4140000Z,2021-01-09T23:59:59.8020000Z,0.32049,0.3395,0.30523,0.32419,1177910308.9,536896
2021-01-11T00:00:00.0000000Z,2021-01-10T00:00:00.1240000Z,2021-01-10T23:59:59.5910000Z,0.32419,0.368,0.28708,0.31491,3434650812.7999997,1590774
2021-01-12T00:00:00.0000000Z,2021-01-11T00:00:00.6010000Z,2021-01-11T23:59:59.9960000Z,0.31487,0.31627,0.25343,0.28743,3956783483.6000004,1759802
2021-01-13T00:00:00.0000000Z,2021-01-12T00:00:01.1970000Z,2021-01-12T23:59:58.6110000Z,0.28742,0.31003,0.27743,0.29254,2200687182.0000005,1001476
2021-01-14T00:00:00.0000000Z,2021-01-13T00:00:02.0940000Z,2021-01-13T23:59:59.9400000Z,0.29241,0.31,0.2848,0.30582,764149276.4999999,376789
2021-01-15T00:00:00.0000000Z,2021-01-14T00:00:01.5780000Z,2021-01-14T23:59:58.7570000Z,0.3057,0.309,0.28334,0.29642,887903603.5,386477
2021-01-16T00:00:00.0000000Z,2021-01-15T00:00:00.0180000Z,2021-01-15T23:59:59.7670000Z,0.29648,0.30337,0.261,0.27991,1689983807.0,728706
2021-01-17T00:00:00.0000000Z,2021-01-16T00:00:00.7060000Z,2021-01-16T23:59:59.5190000Z,0.27987,0.29666,0.27503,0.27924,749907244.4000002,316456
2021-01-18T00:00:00.0000000Z,2021-01-17T00:00:00.8290000Z,2021-01-17T23:59:59.8940000Z,0.2792,0.28572,0.26846,0.27746,543053977.8000001,231989
2021-01-19T00:00:00.0000000Z,2021-01-18T00:00:01.3820000Z,2021-01-18T23:59:59.0710000Z,0.27741,0.28875,0.27144,0.28528,536495141.1999999,242055
2021-01-20T00:00:00.0000000Z,2021-01-19T00:00:00.1620000Z,2021-01-19T23:59:59.5880000Z,0.28529,0.33,0.28396,0.29396,1267033309.6,497708
2021-01-21T00:00:00.0000000Z,2021-01-20T00:00:01.1390000Z,2021-01-20T23:59:58.9710000Z,0.29395,0.31184,0.28,0.29539,850365454.5000001,371408
2021-01-22T00:00:00.0000000Z,2021-01-21T00:00:00.2100000Z,2021-01-21T23:59:59.9610000Z,0.29553,0.30797,0.25992,0.26802,921433965.4000001,421583
2021-01-23T00:00:00.0000000Z,2021-01-22T00:00:00.1140000Z,2021-01-22T23:59:59.9790000Z,0.26786,0.27826,0.24021,0.27217,1599722280.6,658892
2021-01-24T00:00:00.0000000Z,2021-01-23T00:00:00.5550000Z,2021-01-23T23:59:57.9280000Z,0.27216,0.28356,0.26545,0.27167,446546595.4000001,195769
2021-01-25T00:00:00.0000000Z,2021-01-24T00:00:05.1230000Z,2021-01-24T23:59:59.7430000Z,0.27169,0.27798,0.26804,0.27339,353391385.90000004,156175
2021-01-26T00:00:00.0000000Z,2021-01-25T00:00:00.8880000Z,2021-01-25T23:59:57.8800000Z,0.27335,0.285,0.26679,0.26757,483145818.4,214800
2021-01-27T00:00:00.0000000Z,2021-01-26T00:00:00.0110000Z,2021-01-26T23:59:54.0200000Z,0.26751,0.27095,0.258,0.26834,383692292.1000001,169463
2021-01-28T00:00:00.0000000Z,2021-01-27T00:00:00.5310000Z,2021-01-27T23:59:59.8000000Z,0.26837,0.26871,0.24388,0.25039,468085255.1,208679
2021-01-29T00:00:00.0000000Z,2021-01-28T00:00:00.7450000Z,2021-01-28T23:59:58.3580000Z,0.25058,0.27,0.24699,0.26407,992436868.0,417524
2021-01-30T00:00:00.0000000Z,2021-01-29T00:00:00.8840000Z,2021-01-29T23:59:59.8610000Z,0.26413,0.31724,0.25915,0.2829,1695844598.8000004,725747
2021-01-31T00:00:00.0000000Z,2021-01-30T00:00:00.0730000Z,2021-01-30T23:59:59.9890000Z,0.2829,0.5178,0.278,0.44372,5872830448.0,2525559
2021-02-01T00:00:00.0000000Z,2021-01-31T00:00:00.0100000Z,2021-01-31T23:59:59.9850000Z,0.44369,0.51,0.385,0.49507,4524657686.800001,2281850
2021-02-02T00:00:00.0000000Z,2021-02-01T00:00:00.2770000Z,2021-02-01T23:59:59.9630000Z,0.49516,0.755,0.35928,0.37106,8608358082.6,4196624
2021-02-03T00:00:00.0000000Z,2021-02-02T00:00:00.0980000Z,2021-02-02T23:59:58.9080000Z,0.37123,0.41123,0.3401,0.37254,2091912007.8000002,1116661
2021-02-04T00:00:00.0000000Z,2021-02-03T00:00:00.6710000Z,2021-02-03T23:59:59.5690000Z,0.37254,0.419,0.37254,0.39721,1388316884.0000002,706054
2021-02-05T00:00:00.0000000Z,2021-02-04T00:00:00.2140000Z,2021-02-04T23:59:59.9140000Z,0.39721,0.48159,0.37885,0.44545,2283339152.6000004,1148739
